Size,Predicted wt%,Actual wt%,Level
118.0,0.00871507900892433,0.009,1.0
198.0,0.011450908999530374,0.01,1.0
319.0,0.014744881305443776,0.0135,1.5
408.0,0.016654210544804687,0.015,1.0
495.0,0.018213252851768176,0.0158,1.0
501.0,0.01831210200668505,,
586.0,0.019626575243836188,,
695.0,0.021182770563704913,,
826.0,0.023115244251699998,,
940.0,0.025098549420970662,0.019,1.0
940.0,0.025098549420970662,0.02,1.0
940.0,0.025098549420970662,0.023,1.0
990.0,0.02611724671032166,0.0215,1.5
1001.0,0.026356464471880534,0.022,1.5
1104.0,0.02890871173868613,0.03,1.0
1195.0,0.0317233286546759,0.024,1.0
1195.0,0.0317233286546759,0.027,1.0
1195.0,0.0317233286546759,0.029,1.0
1340.0,0.03758216278562999,0.03,1.5
1340.0,0.03758216278562999,0.035,1.0
1421.0,0.041734651857561283,,
